time,fn_max,resultant_fn,resultant_ftx,resultant_fty
3.3819799999999827,0.023213898120249273,0.09786392107196047,0.0,0.0
3.3903099999999826,0.023213898120249273,0.09786392107196047,0.0,0.0
3.3986399999999826,0.023213898120249273,0.09786392107196047,0.0,0.0
3.4069699999999825,0.023213898120249273,0.09786392107196047,0.0,0.0
3.4152999999999825,0.023213898120249273,0.09786392107196047,0.0,0.0
3.4236299999999824,0.023213898120249273,0.09786392107196047,0.0,0.0
3.4319599999999824,0.023213898120249273,0.09786392107196047,0.0,0.0
3.4402899999999823,0.023213898120249273,0.09786392107196047,0.0,0.0
3.4486199999999823,0.023213898120249273,0.09786392107196047,0.0,0.0
3.456949999999982,0.023213898120249273,0.09786392107196047,0.0,0.0
3.465279999999982,0.023213898120249273,0.09786392107196047,0.0,0.0
3.473609999999982,0.023213898120249273,0.09786392107196047,0.0,0.0
3.481939999999982,0.023213898120249273,0.09786392107196047,0.0,0.0
3.490269999999982,0.023213898120249273,0.09786392107196047,0.0,0.0
3.498599999999982,0.023213898120249273,0.09786392107196047,0.0,0.0
3.506929999999982,0.023213898120249273,0.09786392107196047,0.0,0.0
3.515259999999982,0.023213898120249273,0.09786392107196047,0.0,0.0
3.523589999999982,0.023213898120249273,0.09786392107196047,0.0,0.0
3.5319199999999817,0.023213898120249273,0.09786392107196047,0.0,0.0
3.5402499999999817,0.023213898120249273,0.09786392107196047,0.0,0.0
3.5485799999999816,0.023213898120249273,0.09786392107196047,0.0,0.0
3.5569099999999816,0.023213898120249273,0.09786392107196047,0.0,0.0
3.5652399999999815,0.023213898120249273,0.09786392107196047,0.0,0.0
3.5735699999999815,0.023213898120249273,0.09786392107196047,0.0,0.0
3.5818999999999814,0.023213898120249273,0.09786392107196047,0.0,0.0
3.5902299999999814,0.023213898120249273,0.09786392107196047,0.0,0.0
3.5985599999999813,0.023213898120249273,0.09786392107196047,0.0,0.0
3.6068899999999813,0.023213898120249273,0.09786392107196047,0.0,0.0
3.6152199999999812,0.023213898120249273,0.09786392107196047,0.0,0.0
3.623549999999981,0.023213898120249273,0.09786392107196047,0.0,0.0
3.631879999999981,0.023213898120249273,0.09786392107196047,0.0,0.0
3.640209999999981,0.023213898120249273,0.09786392107196047,0.0,0.0
3.648539999999981,0.023213898120249273,0.09786392107196047,0.0,0.0
3.656869999999981,0.023213898120249273,0.09786392107196047,0.0,0.0
3.665199999999981,0.023213898120249273,0.09786392107196047,0.0,0.0
3.673529999999981,0.023213898120249273,0.09786392107196047,0.0,0.0
3.681859999999981,0.023213898120249273,0.09786392107196047,0.0,0.0
3.6901899999999808,0.023213898120249273,0.09786392107196047,0.0,0.0
3.6985199999999807,0.023213898120249273,0.09786392107196047,0.0,0.0
3.7068499999999807,0.023213898120249273,0.09786392107196047,0.0,0.0
3.7151799999999806,0.023213898120249273,0.09786392107196047,0.0,0.0
3.7235099999999806,0.023213898120249273,0.09786392107196047,0.0,0.0
3.7318399999999805,0.023213898120249273,0.09786392107196047,0.0,0.0
3.7401699999999805,0.023213898120249273,0.09786392107196047,0.0,0.0
3.7484999999999804,0.023213898120249273,0.09786392107196047,0.0,0.0
3.7568299999999804,0.023213898120249273,0.09786392107196047,0.0,0.0
3.7651599999999803,0.023213898120249273,0.09786392107196047,0.0,0.0
3.7734899999999802,0.023213898120249273,0.09786392107196047,0.0,0.0
3.78181999999998,0.023213898120249273,0.09786392107196047,0.0,0.0
3.79014999999998,0.023213898120249273,0.09786392107196047,0.0,0.0
3.79847999999998,0.023213898120249273,0.09786392107196047,0.0,0.0
3.80680999999998,0.023213898120249273,0.09786392107196047,0.0,0.0
3.81513999999998,0.023213898120249273,0.09786392107196047,0.0,0.0
3.82346999999998,0.023213898120249273,0.09786392107196047,0.0,0.0
3.83179999999998,0.023213898120249273,0.09786392107196047,0.0,0.0
3.84012999999998,0.023213898120249273,0.09786392107196047,0.0,0.0
3.84845999999998,0.023213898120249273,0.09786392107196047,0.0,0.0
3.8567899999999797,0.023213898120249273,0.09786392107196047,0.0,0.0
3.8651199999999797,0.023213898120249273,0.09786392107196047,0.0,0.0
3.8734499999999796,0.023213898120249273,0.09786392107196047,0.0,0.0
3.8817799999999796,0.023213898120249273,0.09786392107196047,0.0,0.0
3.8901099999999795,0.023213898120249273,0.09786392107196047,0.0,0.0
3.8984399999999795,0.023213898120249273,0.09786392107196047,0.0,0.0
3.9067699999999794,0.023213898120249273,0.09786392107196047,0.0,0.0
3.9150999999999794,0.023213898120249273,0.09786392107196047,0.0,0.0
3.9234299999999793,0.023213898120249273,0.09786392107196047,0.0,0.0
3.9317599999999793,0.023213898120249273,0.09786392107196047,0.0,0.0
3.940089999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
3.948419999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
3.956749999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
3.965079999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
3.973409999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
3.981739999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
3.990069999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
3.998399999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
4.006729999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
4.015059999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
4.023389999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
4.031719999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
4.040049999999979,0.023213898120249273,0.09786392107196047,0.0,0.0
4.0483799999999786,0.023213898120249273,0.09786392107196047,0.0,0.0
4.0567099999999785,0.023213898120249273,0.09786392107196047,0.0,0.0
4.0650399999999784,0.023213898120249273,0.09786392107196047,0.0,0.0
4.073369999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.081699999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.090029999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.098359999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.106689999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.115019999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.123349999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.131679999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.140009999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.148339999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.156669999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.164999999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.173329999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.181659999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.189989999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.198319999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.206649999999978,0.023213898120249273,0.09786392107196047,0.0,0.0
4.2149799999999775,0.023213898120249273,0.09786392107196047,0.0,0.0
4.2233099999999775,0.023213898120249273,0.09786392107196047,0.0,0.0
4.231639999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.239969999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.248299999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.256629999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.264959999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.273289999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.281619999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.289949999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.298279999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.306609999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.314939999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.323269999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.331599999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.339929999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.348259999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.356589999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.364919999999977,0.023213898120249273,0.09786392107196047,0.0,0.0
4.3732499999999765,0.023213898120249273,0.09786392107196047,0.0,0.0
4.3815799999999765,0.023213898120249273,0.09786392107196047,0.0,0.0
4.389909999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.398239999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.406569999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.414899999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.423229999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.431559999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.439889999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.448219999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.456549999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.464879999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.473209999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.481539999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.489869999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.498199999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.506529999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.514859999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.523189999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.531519999999976,0.023213898120249273,0.09786392107196047,0.0,0.0
4.5398499999999755,0.023213898120249273,0.09786392107196047,0.0,0.0
4.5481799999999755,0.023213898120249273,0.09786392107196047,0.0,0.0
4.556509999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.564839999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.573169999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.581499999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.589829999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.598159999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.606489999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.614819999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.623149999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.631479999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.639809999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.648139999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.656469999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.664799999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.673129999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.681459999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.689789999999975,0.023213898120249273,0.09786392107196047,0.0,0.0
4.6981199999999745,0.023213898120249273,0.09786392107196047,0.0,0.0
4.7064499999999745,0.023213898120249273,0.09786392107196047,0.0,0.0
4.714779999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.723109999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.731439999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.739769999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.748099999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.756429999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.764759999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.773089999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.781419999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.789749999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.798079999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.806409999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.814739999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.823069999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.831399999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.839729999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.848059999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.856389999999974,0.023213898120249273,0.09786392107196047,0.0,0.0
4.8647199999999735,0.023213898120249273,0.09786392107196047,0.0,0.0
4.8730499999999735,0.023213898120249273,0.09786392107196047,0.0,0.0
4.881379999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.889709999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.898039999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.906369999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.914699999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.923029999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.931359999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.939689999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.948019999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.956349999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.964679999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.973009999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.981339999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.989669999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
4.997999999999973,0.023213898120249273,0.09786392107196047,0.0,0.0
